Month,Application Submitted,Enrollments
May 2023,476,102
June 2023,2143,239
July 2023,1723,241
August 2023,3096,222
September 2023,4340,200
October 2023,11360,341
November 2023,13896,517
December 2023,7355,413
January 2024,7060,446
February 2024,3320,275
March 2024,2858,241
April 2024,3196,502
May 2024,8460,676
June 2024,4340,227
July 2024,6888,522
August 2024,14203,948
September 2024,12892,1268
October 2024,12261,456
November 2024,12046,578
December 2024,14254,900
January 2025,12540,1370
February 2025,6160,182
